instant,dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt
1,2025-01-06,4,1,1,6,0,1,1,2,0.34,0.36,0.68,0.12,14,70,84
2,2025-01-06,4,1,1,7,0,1,1,2,0.37,0.39,0.66,0.15,22,100,122
3,2025-01-06,4,1,1,8,0,1,1,1,0.39,0.41,0.64,0.16,28,147,175
4,2025-01-06,4,1,1,9,0,1,1,1,0.41,0.43,0.61,0.15,24,138,162
5,2025-01-06,4,1,1,10,0,1,1,1,0.46,0.48,0.58,0.13,18,100,118
6,2025-01-06,4,1,1,11,0,1,1,1,0.49,0.5,0.56,0.12,16,88,104
7,2025-01-06,4,1,1,12,0,1,1,1,0.54,0.55,0.54,0.12,17,94,111
8,2025-01-06,4,1,1,13,0,1,1,1,0.56,0.57,0.52,0.1,20,106,126
9,2025-01-06,4,1,1,14,0,1,1,1,0.59,0.6,0.5,0.1,22,111,133
10,2025-01-06,4,1,1,15,0,1,1,2,0.56,0.58,0.48,0.13,24,115,139
11,2025-01-06,4,1,1,16,0,1,1,2,0.51,0.53,0.5,0.15,27,131,158
12,2025-01-06,4,1,1,17,0,1,1,2,0.46,0.48,0.53,0.18,34,157,191
13,2025-01-06,4,1,1,18,0,1,1,3,0.44,0.46,0.57,0.19,40,174,214
14,2025-01-06,4,1,1,19,0,1,1,2,0.41,0.43,0.6,0.16,31,146,177
15,2025-01-06,4,1,1,20,0,1,1,2,0.39,0.41,0.63,0.15,21,110,131
16,2025-01-06,4,1,1,21,0,1,1,2,0.37,0.39,0.65,0.12,18,90,108
17,2025-01-07,4,1,1,6,0,2,1,2,0.34,0.36,0.69,0.1,15,73,88
18,2025-01-07,4,1,1,7,0,2,1,2,0.37,0.39,0.67,0.13,23,106,129
19,2025-01-07,4,1,1,8,0,2,1,1,0.41,0.42,0.63,0.15,29,154,183
20,2025-01-07,4,1,1,9,0,2,1,1,0.44,0.45,0.6,0.13,25,143,168
21,2025-01-07,4,1,1,10,0,2,1,1,0.49,0.5,0.57,0.12,19,102,121
22,2025-01-07,4,1,1,11,0,2,1,1,0.51,0.52,0.55,0.1,17,92,109
23,2025-01-07,4,1,1,12,0,2,1,1,0.56,0.57,0.53,0.1,18,98,116
24,2025-01-07,4,1,1,13,0,2,1,1,0.59,0.6,0.51,0.09,20,104,124
